211 126 13
9 386 13
9 387 13
388 389 13
281 390 13
282 391 13
24 52 13
24 324 13
114 392 13
116 393 13
394 395 13
396 224 13
226 397 13
32 391 13
398 399 13
400 401 13
402 403 13
404 405 13
406 128 14
73 407 14
100 408 14
409 410 14
85 411 14
211 412 14
211 413 14
279 137 14
414 415 14
281 416 14
49 417 14
16 60 14
418 419 14
356 420 14
53 59 14
261 128 14
363 309 14
421 422 14
423 424 14
425 426 14
427 424 14
291 428 14
429 287 14
129 430 14
269 431 14
432 433 14
434 435 14
436 437 14
388 172 15
414 438 15
439 440 15
241 441 15
442 443 15
24 25 15
444 80 15
249 445 15
164 270 15
166 446 15
447 448 15
116 449 15
168 378 15
450 340 15
65 451 15
292 443 15
129 452 15
129 438 15
453 454 15
455 456 15
457 424 15
458 459 15
460 461 15
133 462 15
463 464 15
465 466 16
138 467 16
85 468 16
87 469 16
87 470 16
146 471 16
472 473 16
20 474 16
154 475 16
27 113 16
476 477 16
116 478 16
170 171 16
129 111 16
479 480 16
432 481 16
133 482 16
483 484 17
485 486 17
85 487 17
488 489 17
490 491 17
49 165 17
492 491 17
192 493 17
494 495 17
129 496 17
497 498 17
83 499 18
83 500 18
73 501 18
73 502 18
503 504 18
9 505 18
506 507 18
508 509 18
510 70 18
150 151 18
284 511 18
512 513 18
241 514 18
20 111 18
51 515 18
516 517 18
518 519 18
53 54 18
520 521 18
187 25 18
361 522 18
157 245 18
523 524 18
523 443 18
525 526 18
116 527 18
528 529 18
394 530 18
531 532 18
533 534 18
535 536 18
537 536 18
538 180 18
539 540 18
541 542 18
138 543 19
87 544 19
87 545 19
146 546 19
503 413 19
9 547 19
75 76 19
548 549 19
550 399 19
551 552 19
356 553 19
356 554 19
442 555 19
556 557 19
558 504 19
116 559 19
560 561 19
396 562 19
563 564 19
123 565 19
123 566 19
567 568 19
569 570 19
571 572 19
573 574 19
575 565 19
576 509 19
577 578 19
432 433 19
133 482 19
472 137 20
284 80 20
284 579 20
580 430 20
442 581 20
361 582 20
157 583 20
249 511 20
170 584 20
563 585 20
586 587 20
588 233 20
589 590 20
591 128 20
592 593 20
594 595 20
432 134 20
596 597 20
376 583 20
598 599 20
598 585 20
133 234 20
299 600 21
601 602 21
603 136 21
83 386 21
604 126 21
409 605 21
49 606 21
607 536 21
157 608 21
157 609 21
610 33 21
611 612 21
116 177 21
81 239 21
613 614 21
615 616 21
617 618 21
619 620 22
87 274 22
146 621 22
9 622 22
548 623 22
107 318 22
284 517 22
624 625 22
57 626 22
366 367 22
627 628 22
627 629 22
116 630 22
94 631 22
123 632 22
633 634 22
635 636 22
637 198 22
637 638 22
639 640 22
641 536 22
434 642 22
347 623 22
73 643 23
9 134 23
644 645 23
414 265 23
607 646 23
647 648 23
27 649 23
650 651 23
610 652 23
653 654 23
87 338 24
87 655 24
11 656 24
312 657 24
658 659 24
49 660 24
610 99 24
661 177 24
29 422 24
563 662 24
129 663 24
664 665 24
666 136 25
667 136 25
312 668 25
472 669 25
16 60 25
516 670 25
185 671 25
607 553 25
157 672 25
673 674 25
675 676 25
611 677 25
291 676 25
394 678 25
563 585 25
65 679 25
680 681 25
682 26 25
683 180 25
434 684 25
133 685 25
686 687 26
688 689 26
690 681 26
690 691 26
692 693 26
73 694 26
73 695 26
696 212 26
87 449 26
87 697 26
146 698 26
9 698 26
9 19 26
150 623 26
699 700 26
701 702 26
703 304 26
704 705 26
706 707 26
708 709 26
710 205 26
432 711 26
432 712 26
133 462 26
713 714 26
715 716 27
717 718 27
719 720 27
619 660 27
146 721 27
107 137 27
722 723 27
284 724 27
16 725 27
18 726 27
442 581 27
727 728 27
729 730 27
24 25 27
116 731 27
394 732 27
65 733 27
65 734 27
65 735 27
736 412 27
737 738 27
739 740 27
741 509 27
432 433 27
376 742 27
743 628 27
463 744 27
85 165 28
87 543 28
7 745 28
9 746 28
747 748 28
749 750 28
18 751 28
752 325 28
361 753 28
57 754 28
363 755 28
363 309 28
24 756 28
61 757 28
61 758 28
249 579 28
703 180 28
447 759 28
760 172 28
92 761 28
762 763 28
531 764 28
765 766 28
767 768 28
769 770 28
771 772 28
432 773 28
376 751 28
774 775 29
719 720 29
488 137 29
7 137 29
211 776 29
9 234 29
777 778 29
284 779 29
20 780 29
781 782 29
727 783 29
784 514 29
187 54 29
701 785 29
61 786 29
249 787 29
788 789 29
610 426 29
116 445 29
790 791 29
528 59 29
394 792 29
65 198 29
793 111 29
794 795 29
796 797 29
798 799 29
800 801 29
802 803 29
743 58 29
804 805 30
806 807 30
146 808 30
809 810 30
314 811 30
20 321 30
322 812 30
155 813 30
425 814 30
661 321 30
65 66 30
65 595 30
34 405 30
129 815 30
816 817 30
818 819 30
820 340 30
821 553 31
185 147 31
363 147 31
27 552 31
822 823 31
34 424 31
824 825 31
806 826 32
87 469 32
87 827 32
146 826 32
75 76 32
828 64 32
16 829 32
53 830 32
752 426 32
831 832 32
192 833 32
611 677 32
65 451 32
129 834 32
835 137 32
835 836 32
837 838 32
577 839 32
617 840 32
802 177 32
818 841 32
842 709 32
843 844 32
845 846 32
847 848 32
849 850 32
432 851 32
852 853 33
83 854 33
73 751 33
619 855 33
7 182 33
856 413 33
624 419 33
727 59 33
187 857 33
701 858 33
859 860 33
861 862 33
65 66 33
65 862 33
65 638 33
65 403 33
680 137 33
269 863 33
269 864 33
765 514 33
847 435 33
865 101 33
866 867 33
868 134 33
133 869 33
690 870 34
871 45 34
872 45 34
872 873 34
874 875 34
876 10 34
146 484 34
211 412 34
388 877 34
284 878 34
49 879 34
20 880 34
881 623 34
160 882 34
423 883 34
762 64 34
884 885 34
202 203 34
586 321 34
739 536 34
845 846 34
866 111 34
886 887 34
886 888 34
432 711 34
432 215 34
432 433 34
376 889 34
133 482 34
872 890 35
83 84 35
83 468 35
891 684 35
804 892 35
9 851 35
75 893 35
105 183 35
49 180 35
894 895 35
894 896 35
894 897 35
894 786 35
53 898 35
155 899 35
361 900 35
729 901 35
902 755 35
903 395 35
394 904 35
226 905 35
906 795 35
907 908 35
909 910 35
432 908 35
804 911 36
804 795 36
85 411 36
144 912 36
7 137 36
9 913 36
314 431 36
49 151 36
914 915 36
516 137 36
155 916 36
917 911 36
164 918 36
289 919 36
920 921 36
922 45 36
861 911 36
81 266 36
81 351 36
29 923 36
533 924 36
925 926 36
927 928 36
929 930 36
598 931 36
713 915 36
871 564 37
619 486 37
144 932 37
146 933 37
7 934 37
284 935 37
249 137 37
249 936 37
249 937 37
396 938 37
765 939 37
73 940 38
85 522 38
87 941 38
87 942 38
116 943 38
922 944 38
945 946 38
73 502 39
619 947 39
284 948 39
439 949 39
16 60 39
20 111 39
950 951 39
950 952 39
187 932 39
187 953 39
954 766 39
361 319 39
63 955 39
289 956 39
289 957 39
222 958 39
81 938 39
394 959 39
394 960 39
533 961 39
962 26 39
765 766 39
963 964 39
965 695 39
432 433 39
966 967 39
968 634 39
133 969 39
133 970 39
971 972 40
73 695 40
73 973 40
146 546 40
211 974 40
275 975 40
9 386 40
49 976 40
16 977 40
55 978 40
361 753 40
361 979 40
263 562 40
61 980 40
61 755 40
249 286 40
289 981 40
859 982 40
116 973 40
402 590 40
837 973 40
983 405 40
984 985 40
986 987 40
715 988 41
989 126 41
508 887 41
990 991 41
187 992 41
993 994 41
361 995 41
701 996 41
27 583 41
997 233 41
222 998 41
999 1000 41
116 1001 41
170 466 41
563 1002 41
563 1003 41
641 1004 41
966 111 41
984 1005 41
1006 1007 41
1008 1009 41
1010 1009 41
1011 753 41
1012 654 41
1013 730 41
347 233 41
1014 1007 41
1015 1016 41
548 766 42
16 1017 42
22 1018 42
950 1019 42
185 1020 42
917 1021 42
1022 1023 42
999 1024 42
1025 1026 42
116 1023 42
116 969 42
29 64 42
65 638 42
65 403 42
533 1027 42
1028 1029 42
907 974 42
1012 564 42
1030 1031 42
1032 1033 42
1034 1035 42
1036 151 42
598 449 42
1037 136 43
85 1038 43
87 1039 43
9 500 43
1040 1041 43
284 515 43
1042 1043 43
20 695 43
356 844 43
729 1044 43
61 137 43
249 878 43
249 251 43
289 1045 43
328 844 43
96 1046 43
1047 1048 43
1049 1050 43
133 1051 43
83 505 44
73 407 44
87 544 44
16 1052 44
701 1053 44
492 863 44
425 1054 44
920 1055 44
116 1056 44
116 1057 44
680 505 44
1058 273 44
1059 1060 45
73 1056 45
87 1061 45
75 1062 45
55 172 45
1063 1064 45
243 1065 45
661 691 45
1066 1067 45
87 462 46
87 1068 46
7 695 46
9 1069 46
777 1070 46
749 1071 46
749 1072 46
20 880 46
51 1073 46
51 1074 46
950 1075 46
187 1076 46
701 1077 46
1078 1079 46
363 1080 46
1081 1082 46
61 191 46
29 1083 46
65 1084 46
1028 1085 46
966 1086 46
1066 156 46
1087 1088 46
1089 76 46
1090 1091 46
1092 1093 46
1094 1095 46
1096 1097 46
1098 128 46
1099 848 46
541 441 46
820 911 46
381 1100 47
1101 1070 47
1102 136 47
1103 904 47
409 904 47
87 1104 47
87 1105 47
9 1106 47
16 725 47
624 1107 47
185 360 47
363 1108 47
363 1109 47
157 245 47
1110 1111 47
523 1107 47
61 1112 47
1113 1070 47
525 526 47
116 383 47
81 1114 47
1115 1116 47
837 321 47
837 836 47
945 946 47
432 851 47
1012 1117 47
1118 536 47
1119 904 47
1120 1121 47
1122 443 47
376 318 47
1123 1124 48
1125 233 48
601 136 48
87 1126 48
87 1127 48
87 1128 48
87 1129 48
9 311 48
75 1130 48
1131 1132 48
624 1133 48
185 60 48
729 233 48
1134 1135 48
647 1136 48
162 1137 48
162 1138 48
610 306 48
116 995 48
661 137 48
65 1084 48
119 1139 48
837 526 48
966 1140 48
1012 1141 48
1142 1023 48
1143 630 48
1144 1145 48
133 482 48
465 137 49
1146 1147 49
73 1148 49
87 669 49
9 486 49
472 1104 49
16 309 49
16 1149 49
1150 869 49
607 1151 49
607 1152 49
701 1153 49
1154 1155 49
610 616 49
1156 1157 49
1158 111 49
116 562 49
1159 280 49
798 1160 49
965 321 49
432 433 49
1012 321 49
1161 1162 49
1163 1070 49
1164 1165 49
1166 1165 49
1167 1168 49
1169 841 49
379 1170 49
876 10 50
1171 1172 50
85 239 50
146 1173 50
279 1174 50
49 1129 50
1175 1176 50
322 111 50
881 238 50
647 998 50
610 99 50
1177 177 50
675 1178 50
29 1172 50
226 411 50
1012 117 50
1142 1179 50
1180 1070 50
1181 750 50
1182 1183 50
376 1184 50
133 1185 50
1186 1187 50
1188 1189 51
715 1124 51
144 1070 51
211 1190 51
548 660 51
14 1191 51
361 238 51
729 1192 51
1193 1194 51
61 354 51
249 803 51
116 943 51
531 532 51
765 939 51
1012 1195 51
1196 1197 51
1198 1199 51
73 1200 52
87 469 52
107 1201 52
1202 878 52
14 587 52
516 1203 52
90 1070 52
90 1070 52
90 1070 52
1204 522 52
1205 405 52
715 988 53
871 1206 53
100 1207 53
9 1069 53
77 1208 53
1209 509 53
556 1210 53
1211 1212 53
363 1213 53
24 1214 53
61 1215 53
661 1216 53
170 939 53
202 1217 53
432 1069 53
1142 1218 53
1098 1219 53
1220 264 53
434 1221 53
1222 1223 53
463 1168 53
1224 1225 54
1226 354 54
1227 126 54
87 1228 54
275 1225 54
1229 1230 54
548 1231 54
1040 600 54
150 1232 54
658 1233 54
107 1148 54
14 1234 54
16 1235 54
24 1236 54
61 1237 54
63 1238 54
447 175 54
289 1239 54
65 1240 54
292 1241 54
966 967 54
1242 1243 54
1244 1245 54
1246 435 54
1247 1248 54
1249 1250 54
1251 389 54
1252 1253 54
133 969 54
715 1254 55
1255 1245 55
1256 1257 55
1258 1259 55
73 407 55
146 1260 55
1131 1261 55
1262 1263 55
53 1264 55
24 25 55
610 785 55
1265 387 55
116 1266 55
252 76 55
394 732 55
65 1267 55
637 1268 55
1181 1137 55
1249 1269 55
1270 636 55
1271 685 55
1272 1273 55
1274 1275 55
1276 1277 55
1278 1279 55
715 988 56
144 209 56
87 360 56
1040 1280 56
282 1281 56
1282 1283 56
107 175 56
284 1112 56
1209 766 56
322 191 56
53 1284 56
1078 1285 56
1078 1072 56
610 1286 56
611 766 56
116 183 56
1287 280 56
394 45 56
65 733 56
65 1288 56
432 851 56
1012 1289 56
1142 233 56
1030 1290 56
1180 1291 56
1249 59 56
1271 210 56
1271 1292 56
1271 1293 56
1294 536 56
1295 1296 56
1297 1298 56
1299 1300 56
1301 1302 56
1059 795 57
1303 1304 57
1305 1306 57
1307 1308 57
85 165 57
1309 6 57
16 1310 57
1311 1245 57
361 1312 57
881 1313 57
1134 1135 57
157 1314 57
1315 693 57
222 1316 57
116 630 57
255 1194 57
374 1245 57
455 786 57
432 1200 57
432 750 57
1013 367 57
1249 25 57
1271 1212 57
1271 1317 57
1318 212 57
1319 1320 57
1321 1322 58
87 469 58
1323 783 58
361 1324 58
162 1201 58
162 1325 58
1315 1326 58
675 1327 58
65 1328 58
1329 1330 58
1331 111 58
1332 1333 58
1334 1335 59
83 1336 59
619 274 59
87 1337 59
87 1338 59
722 1339 59
154 1340 59
53 1054 59
784 1341 59
361 417 59
65 66 59
1332 111 59
1342 1343 59
619 1344 60
87 1345 60
1346 1347 60
9 878 60
1348 397 60
16 1349 60
701 1350 60
1351 949 60
29 631 60
765 766 60
769 1344 60
865 1340 60
965 321 60
1142 943 60
1205 1352 60
1329 64 60
1353 1354 60
1355 1356 60
1357 137 60
1357 730 60
1358 1359 60
1360 509 60
1361 1340 60
1362 1363 61
1256 1364 61
1365 1366 61
107 1367 61
49 180 61
187 830 61
701 1368 61
249 1165 61
1369 750 61
610 848 61
116 1370 61
29 64 61
29 1371 61
202 1372 61
202 1373 61
1329 413 61
1270 1374 61
1375 1179 61
1376 1377 61
376 377 61
1378 1379 61
133 1380 61
1381 1382 62
619 1383 62
87 1384 62
503 440 62
503 1385 62
9 1386 62
9 1387 62
388 1388 62
282 636 62
16 1052 62
185 360 62
24 785 62
425 1389 62
249 1390 62
289 981 62
116 1391 62
560 561 62
29 331 62
1392 1393 62
432 433 62
1013 1394 62
1142 272 62
1142 836 62
1034 1035 62
1181 270 62
1249 1395 62
1295 1396 62
1319 1320 62
1397 544 62
1398 405 62
1399 1400 62
715 1254 63
717 1189 63
874 136 63
73 1401 63
747 1402 63
284 878 63
1403 1404 63
1405 1406 63
53 1077 63
1211 1407 63
157 1206 63
24 1408 63
61 1112 63
79 778 63
289 309 63
170 711 63
65 1409 63
1410 31 63
765 1411 63
1012 80 63
1012 1412 63
1012 1412 63
1012 1412 63
1034 1413 63
1301 1414 63
1331 137 63
1331 111 63
1415 1416 63
1417 1418 63
1419 1420 63
1421 31 63
1222 1422 63
133 869 63
1423 1420 64
87 360 64
828 126 64
722 1310 64
14 1424 64
16 1425 64
1426 1136 64
322 1203 64
185 182 64
425 1070 64
289 1427 64
798 1428 64
1012 1002 64
1012 1412 64
1301 1429 64
1430 1168 64
1431 1432 64
1433 636 64
1434 1435 64
460 1001 64
133 685 64
1436 72 65
722 1437 65
49 1438 65
954 976 65
831 1439 65
192 1440 65
249 515 65
703 441 65
1294 1441 65
1442 111 65
1443 1444 65
73 1024 66
1436 1445 66
1446 1447 66
16 1052 66
53 1448 66
784 1341 66
881 1449 66
24 1450 66
61 943 66
81 1451 66
577 1452 66
765 1453 66
1331 587 66
1442 1454 66
347 1455 66
1456 1457 67
1456 1420 67
83 1458 67
307 1396 67
85 1459 67
87 1039 67
9 500 67
472 1460 67
53 1284 67
917 1461 67
361 879 67
363 1462 67
363 1463 67
263 1074 67
366 367 67
192 1464 67
192 1465 67
61 1466 67
249 1466 67
788 1467 67
252 395 67
1115 1467 67
531 1179 67
1028 730 67
1013 1468 67
1142 681 67
1030 1469 67
1271 1470 67
1353 1471 67
1472 1473 67
1474 207 67
1475 750 67
1476 21 67
1477 1478 67
986 1310 67
986 1396 67
208 1479 68
1146 288 68
1103 466 68
87 1480 68
503 64 68
1040 331 68
1040 1197 68
1481 99 68
1482 1483 68
1202 1484 68
284 956 68
53 1485 68
607 1486 68
1134 1411 68
1487 1065 68
263 947 68
610 652 68
610 1488 68
1489 1490 68
769 1484 68
432 331 68
432 1491 68
1142 1492 68
1030 1493 68
1036 1494 68
1271 1454 68
1271 562 68
1433 1495 68
1496 405 68
1497 1148 68
133 482 68
541 1498 68
379 336 68
87 742 69
503 1499 69
77 1500 69
548 1201 69
1501 1502 69
722 1502 69
284 1503 69
284 1504 69
284 1112 69
16 60 69
109 636 69
1505 1499 69
20 184 69
701 1368 69
1078 1506 69
1507 72 69
1012 1502 69
1030 1508 69
1433 1374 69
1509 1510 69
1511 1512 69
1513 1422 69
376 742 69
379 1170 69
1514 921 70
1059 1515 70
73 1516 70
100 408 70
87 1517 70
503 1518 70
9 1069 70
1348 992 70
1519 1520 70
442 1340 70
442 1521 70
607 1170 70
752 1488 70
1522 1523 70
116 1524 70
1115 1525 70
332 1526 70
1507 1527 70
432 319 70
966 1528 70
1013 1468 70
1271 1106 70
1271 685 70
1331 183 70
1529 31 70
1530 1005 70
1531 1320 70
1532 1533 70
1534 1245 70
1535 1536 70
1015 1151 70
1224 1537 71
719 354 71
719 1538 71
144 1539 71
103 1363 71
9 311 71
279 137 71
821 1170 71
1540 1541 71
284 1542 71
16 1017 71
1543 1544 71
109 1545 71
51 1539 71
187 972 71
954 766 71
1134 355 71
24 25 71
24 1408 71
24 515 71
249 1542 71
116 1370 71
1301 511 71
1332 137 71
1546 1547 71
1548 1238 71
1549 972 71
1550 1551 71
541 623 71
1015 1552 71
307 1553 72
187 1554 72
432 1555 72
1475 943 72
1556 1308 72
596 1557 72
133 1201 72
73 878 73
87 469 73
105 106 73
284 1558 73
16 1052 73
624 101 73
1211 1559 73
116 1560 73
394 1424 73
1049 1561 73
1562 1563 73
133 1564 73
133 933 73
1146 583 74
73 1565 74
87 1566 74
624 1567 74
53 1076 74
53 905 74
53 1568 74
1211 1569 74
729 1085 74
1193 1418 74
249 1570 74
289 1571 74
168 378 74
765 766 74
1049 395 74
1331 182 74
1332 111 74
1332 480 74
1332 1572 74
1361 625 74
1532 1533 74
1573 1005 74
1574 1151 74
1575 1005 75
1146 1576 75
1258 1577 75
73 552 75
85 1578 75
87 545 75
87 1579 75
103 64 75
1580 1581 75
1582 1583 75
1309 1584 75
284 1104 75
16 977 75
1585 1586 75
55 56 75
363 1463 75
249 1587 75
249 755 75
249 1588 75
1589 445 75
65 1240 75
65 451 75
65 638 75
1115 1577 75
966 238 75
1013 191 75
1013 1590 75
1049 1591 75
1329 30 75
1249 59 75
1271 1112 75
1331 1468 75
1592 1593 75
1182 1594 75
1595 807 75
1596 1597 75
1598 1599 75
1600 795 75
1601 389 75
1602 165 75
376 137 75
483 1603 76
83 854 76
1146 940 76
87 1604 76
87 1605 76
1606 1072 76
275 128 76
105 111 76
49 1607 76
241 1148 76
701 785 76
1487 1608 76
1609 1586 76
289 1610 76
116 1611 76
767 380 76
1036 1612 76
1595 1484 76
1613 1483 76
1614 1607 76
133 482 76
1615 380 76
686 369 77
275 1616 77
9 500 77
107 1617 77
107 1394 77
16 725 77
153 101 77
701 912 77
162 180 77
61 1112 77
703 441 77
1618 1310 77
447 1179 77
289 1494 77
116 1370 77
1619 1620 77
432 851 77
1163 1207 77
1271 367 77
1271 947 77
1531 1617 77
1531 1617 77
1535 1621 77
1622 1623 77
1624 750 77
376 1625 77
87 1626 78
49 151 78
16 1627 78
1628 1629 78
356 1630 78
53 1448 78
701 411 78
1211 274 78
1211 1631 78
1134 1148 78
289 1632 78
29 1633 78
1013 582 78
1049 1634 78
1271 80 78
1548 1586 78
1182 1586 78
1635 1636 78
1637 1638 78
460 1396 78
1639 1151 78
483 1640 79
483 957 79
1641 1642 79
16 1052 79
624 1547 79
366 165 79
289 1643 79
116 1001 79
116 1266 79
531 1192 79
837 251 79
1013 489 79
1142 1644 79
1249 1645 79
1535 838 79
1182 422 79
1182 1594 79
1595 759 79
1646 1647 79
1648 1649 79
133 1201 79
871 1650 80
87 1651 80
7 1652 80
107 1201 80
722 921 80
1158 315 80
966 1653 80
1142 534 80
1271 1454 80
483 1412 81
1654 1655 81
1656 1135 81
73 1324 81
73 1657 81
144 1658 81
146 1069 81
146 1659 81
9 1069 81
1348 397 81
282 1660 81
284 878 81
284 755 81
1311 1660 81
624 1661 81
53 1284 81
55 1170 81
1662 1660 81
289 309 81
289 1571 81
966 1663 81
1034 1170 81
1049 1664 81
1331 182 81
1331 321 81
1535 1536 81
1665 102 81
1666 102 81
1667 1170 81
1668 1333 81
1668 1669 81
73 1670 82
85 1462 82
87 1671 82
284 517 82
16 1672 82
16 1673 82
1175 1072 82
53 1674 82
363 1675 82
610 1374 82
1676 56 82
226 1674 82
635 1374 82
1013 318 82
1049 351 82
1331 266 82
1361 1616 82
1622 102 82
1677 287 82
1677 1245 82
1678 64 82
1678 1679 82
1680 326 82
483 1681 83
1146 407 83
87 1682 83
1683 1257 83
1684 1685 83
366 1686 83
94 1687 83
394 1688 83
129 1064 83
966 1003 83
1034 1689 83
1049 1690 83
1598 1691 83
1668 111 83
1668 238 83
1692 1380 83
1693 1005 83
1694 1695 84
87 449 84
87 663 84
146 1696 84
9 851 84
777 1588 84
414 265 84
658 240 84
53 1448 84
701 1697 84
368 1541 84
368 1698 84
289 1699 84
116 1179 84
116 1700 84
168 42 84
432 851 84
1049 1701 84
1702 1703 84
1249 1704 84
1271 1705 84
1535 1621 84
1692 238 84
1706 1520 84
1707 357 84
1708 504 84
1709 137 84
1710 1711 84
1712 1713 84
1714 1660 84
1715 1716 84
1717 1586 84
1718 1586 84
596 1308 84
986 1719 84
87 1720 85
722 1721 85
20 177 85
57 882 85
363 1675 85
363 583 85
1722 583 85
192 1723 85
249 935 85
116 755 85
802 1724 85
818 1725 85
1012 91 85
1049 1675 85
1271 1726 85
1475 270 85
1727 1728 85
1729 1730 85
986 1730 85
1614 39 85
73 940 86
619 270 86
85 1731 86
144 1732 86
87 1039 86
87 462 86
749 1733 86
16 1052 86
61 757 86
1734 1735 86
802 233 86
966 1653 86
1047 1555 86
1294 1736 86
1646 1151 86
1737 1636 86
1738 1739 86
508 1740 87
241 431 87
1741 1742 87
394 1743 87
483 1744 88
9 19 88
75 76 88
105 1745 88
1746 1660 88
1134 1747 88
366 1038 88
1013 1748 88
1030 1749 88
1750 1571 88
1271 210 88
1294 1751 88
1301 1752 88
1475 1394 88
1475 764 88
1753 1754 88
1668 753 88
1668 111 88
460 1752 88
1692 1576 88
1692 238 88
1755 102 88
1756 509 88
1757 1758 88
1759 1660 88
1760 1761 88
1762 628 88
1763 1764 89
1059 1765 89
73 407 89
87 987 89
146 1539 89
508 1766 89
49 879 89
53 1284 89
361 1767 89
1722 1389 89
831 1026 89
129 502 89
767 1151 89
966 1768 89
1013 1769 89
1013 318 89
1049 1770 89
1318 1581 89
1433 1721 89
1532 1771 89
1595 987 89
1668 137 89
1668 238 89
1712 1713 89
929 321 89
1772 1773 89
1774 1775 89
83 1776 90
876 10 90
87 273 90
87 1777 90
1778 1460 90
284 1112 90
53 1448 90
187 1779 90
289 1675 90
394 1780 90
533 1781 90
533 449 90
837 321 90
432 1782 90
1013 1590 90
1030 1783 90
1271 1784 90
1692 1785 90
1786 1787 90
1788 636 90
1789 1725 90
1790 1791 90
1792 1155 90
1793 1794 90
1614 336 90
133 1389 90
133 1051 90
206 1004 91
83 266 91
87 792 91
1795 1259 91
508 391 91
1796 1797 91
1348 1798 91
1799 1800 91
729 191 91
1078 1801 91
202 203 91
1049 1802 91
1196 1207 91
1271 1106 91
1442 280 91
1532 326 91
1718 1803 91
1757 1758 91
1804 1388 91
1805 389 91
1806 1807 91
133 933 91
1334 351 92
83 1808 92
1423 351 92
85 900 92
85 1769 92
87 351 92
9 750 92
1540 1809 92
107 351 92
49 151 92
185 1810 92
729 251 92
164 947 92
610 1811 92
675 676 92
168 1812 92
1115 1813 92
432 851 92
432 750 92
966 395 92
1030 1437 92
1475 1814 92
1692 238 92
1815 1813 92
1816 676 92
312 1817 93
1582 126 93
1309 1818 93
722 1819 93
16 1052 93
516 354 93
55 1820 93
61 354 93
249 1203 93
1265 1740 93
129 1821 93
966 943 93
1249 59 93
1249 813 93
1295 654 93
1822 126 93
1823 126 93
1824 1005 93
1825 1826 93
1827 1828 93
1829 1151 93
1830 1831 93
1256 1832 94
73 1780 94
87 469 94
87 1338 94
146 1833 94
1834 101 94
14 48 94
16 48 94
512 325 94
784 1341 94
61 1835 94
1158 1057 94
29 1836 94
202 1207 94
1753 587 94
1182 1586 94
1757 1837 94
1760 493 94
1838 1839 94
1840 1841 94
1842 1841 94
653 1843 94
83 1657 95
1059 795 95
1844 1845 95
624 308 95
187 1846 95
729 165 95
